investment_id,account_id,security_name,investment_type,quantity,purchase_price
19136,3738,Netflix,Bond,357,463.58
19137,4933,Amazon,Bond,183,642.92
19138,4394,Microsoft,ETF,999,724.66
19139,5286,Apple,Stock,190,319.9
19140,522,Netflix,ETF,693,1187.41
19141,2978,Netflix,Bond,398,250.56
19142,4685,Amazon,ETF,351,1270.62
19143,1689,Netflix,Bond,786,40.61
19144,2297,Microsoft,Bond,664,216.06
19145,981,Microsoft,Bond,441,528.01
19146,6978,Microsoft,ETF,409,989.63
19147,5776,Microsoft,Stock,739,1273.69
19148,1381,Google,Stock,656,1062.89
19149,1790,Tesla,ETF,533,883.84
19150,3903,Tesla,Bond,52,1486.2
19151,6819,Google,Stock,390,1444.33
19152,4543,Google,Stock,909,602.98
19153,579,Google,Bond,699,294.58
19154,3475,Tesla,Bond,423,127.38
19155,4938,Netflix,Stock,442,223.43
19156,5255,Microsoft,Stock,796,585.88
19157,279,Amazon,Bond,116,172.02
19158,4133,Apple,ETF,227,150.87
19159,724,Tesla,ETF,890,705.27
19160,6173,Netflix,ETF,151,648.53
19161,5274,Netflix,Stock,437,401.58
19162,493,Google,Stock,450,877.63
19163,1375,Netflix,Stock,648,642.43
19164,2018,Apple,Bond,680,98.58
19165,5220,Amazon,ETF,175,632.65
19166,1387,Apple,ETF,459,132.11
19167,610,Apple,Stock,990,1229.93
19168,6990,Microsoft,Bond,907,186.64
19169,1310,Amazon,Stock,535,357.98
19170,3753,Netflix,Stock,736,959.49
19171,1610,Netflix,Bond,514,1490.0
19172,3700,Apple,Stock,316,1406.9
19173,5175,Apple,ETF,546,1165.57
19174,4649,Amazon,Bond,672,690.3
19175,703,Tesla,ETF,295,941.19
19176,3065,Google,Stock,157,1130.47
19177,3048,Amazon,Bond,957,1051.82
19178,5975,Google,Stock,904,1150.65
19179,6046,Amazon,Bond,285,917.5
19180,2338,Tesla,Stock,233,944.94
19181,3783,Apple,ETF,983,1049.19
19182,456,Google,Bond,845,387.13
19183,6351,Amazon,ETF,843,319.77
19184,1454,Apple,ETF,355,436.71
19185,2465,Apple,ETF,569,722.59
19186,6393,Apple,ETF,142,617.12
19187,4976,Microsoft,ETF,612,18.28
19188,2760,Tesla,Bond,588,1260.63
19189,4603,Netflix,Stock,294,827.54
19190,3773,Apple,Stock,979,623.61
19191,2787,Netflix,Bond,191,493.62
19192,6346,Apple,Bond,405,528.01
19193,4341,Microsoft,ETF,190,1024.59
19194,6576,Microsoft,Bond,244,122.2
19195,3914,Amazon,ETF,126,787.6
19196,1907,Apple,ETF,386,193.43
19197,737,Tesla,Bond,518,365.88
19198,2068,Tesla,Stock,714,1470.9
19199,902,Microsoft,Bond,436,1297.31
19200,352,Apple,Bond,942,1009.5
19201,3979,Netflix,Bond,755,882.02
19202,4940,Netflix,Bond,886,540.71
19203,1988,Apple,Stock,30,1434.73
19204,6470,Microsoft,Stock,212,609.08
19205,4116,Google,Stock,823,1243.64
19206,2541,Apple,ETF,951,1113.14
19207,6071,Microsoft,Stock,523,1365.93
19208,3610,Amazon,Stock,127,1322.49
19209,3950,Microsoft,ETF,450,811.17
19210,564,Apple,Stock,852,332.12
19211,6733,Amazon,ETF,862,1359.19
19212,2888,Netflix,ETF,690,286.69
19213,268,Amazon,Stock,418,131.76
19214,1050,Amazon,Stock,290,40.22
19215,5499,Microsoft,Stock,698,575.21
19216,6741,Apple,Stock,846,1181.03
19217,5524,Amazon,ETF,766,251.98
19218,5040,Netflix,ETF,815,1180.33
19219,4080,Tesla,Bond,604,482.59
19220,4127,Apple,Bond,623,1146.11
19221,1743,Apple,Stock,49,963.21
19222,1707,Apple,ETF,347,460.69
19223,1899,Microsoft,Stock,526,538.69
19224,1755,Amazon,ETF,507,1137.73
19225,1562,Google,Bond,869,881.0
19226,871,Google,ETF,509,490.14
19227,2144,Netflix,Stock,868,417.22
19228,2488,Google,ETF,212,742.61
19229,498,Netflix,Stock,916,622.4
19230,3748,Tesla,Stock,7,587.92
19231,2994,Google,Bond,940,1246.98
19232,760,Tesla,Bond,99,290.44
19233,685,Amazon,Bond,19,378.6
19234,6644,Google,ETF,466,941.88
19235,5657,Tesla,Bond,473,48.09
19236,6615,Apple,Bond,72,150.3
19237,3524,Netflix,ETF,885,134.97
19238,2284,Apple,ETF,450,1224.99
19239,3471,Apple,ETF,721,1182.77
19240,4521,Amazon,ETF,209,149.58
19241,5394,Amazon,Stock,121,83.84
19242,3639,Google,Bond,843,553.34
19243,614,Google,ETF,242,1456.05
19244,5410,Apple,Bond,778,105.1
19245,328,Amazon,Bond,516,289.91
19246,2874,Tesla,Bond,987,691.99
19247,1172,Microsoft,Stock,944,778.16
19248,4001,Google,ETF,641,1330.44
19249,6611,Google,Stock,746,209.54
19250,5984,Tesla,ETF,273,431.09
19251,2279,Microsoft,ETF,518,741.08
19252,5934,Netflix,ETF,219,428.77
19253,3708,Google,ETF,751,411.36
19254,4153,Google,ETF,736,659.34
19255,56,Microsoft,Stock,667,1172.9
19256,5447,Tesla,Bond,947,609.03
19257,509,Google,Bond,754,1040.85
19258,6680,Google,Stock,463,823.72
19259,3638,Apple,ETF,66,288.69
19260,3787,Microsoft,Stock,390,184.22
19261,843,Amazon,ETF,551,964.19
19262,855,Tesla,ETF,899,850.22
19263,6554,Apple,ETF,454,772.13
19264,2661,Amazon,Bond,339,688.81
19265,300,Apple,Bond,724,139.87
19266,6780,Tesla,Stock,516,1403.9
19267,1878,Tesla,ETF,179,432.17
19268,6692,Tesla,Bond,292,853.33
19269,38,Apple,ETF,212,367.61
19270,2525,Microsoft,Bond,791,1016.19
19271,3201,Microsoft,Stock,581,1146.66
19272,472,Microsoft,ETF,503,1218.48
19273,6734,Amazon,Bond,296,855.49
19274,3704,Apple,ETF,735,1056.47
19275,6227,Amazon,Stock,149,555.54
19276,6594,Apple,ETF,587,372.22
19277,3869,Apple,Stock,619,168.46
19278,944,Amazon,ETF,324,304.51
19279,3899,Amazon,Bond,291,634.54
19280,1419,Microsoft,Bond,41,598.99
19281,3160,Netflix,Stock,749,284.22
19282,6421,Netflix,ETF,905,1338.88
19283,4711,Amazon,Bond,456,1393.67
19284,5618,Amazon,Stock,938,916.02
19285,2938,Google,Stock,476,993.95
19286,2443,Microsoft,ETF,602,1104.46
19287,4550,Microsoft,ETF,103,657.12
19288,765,Google,Stock,946,906.16
19289,1937,Microsoft,ETF,153,345.42
19290,6515,Netflix,Stock,320,1406.48
19291,5993,Apple,Bond,662,589.91
19292,3665,Apple,Bond,785,1409.65
19293,738,Tesla,Stock,7,1304.66
19294,3484,Amazon,ETF,460,120.74
19295,2630,Google,ETF,381,602.29
19296,118,Google,ETF,393,668.7
19297,2987,Google,Stock,354,1266.17
19298,430,Google,ETF,474,209.08
19299,3094,Netflix,Bond,980,722.45
19300,4547,Tesla,Stock,628,198.94
19301,89,Amazon,Bond,493,130.13
19302,2454,Netflix,ETF,448,245.62
19303,2654,Apple,Stock,657,1361.53
19304,5792,Microsoft,Stock,672,1048.88
19305,1399,Google,ETF,564,472.34
19306,2801,Microsoft,Stock,609,1154.28
19307,2616,Netflix,Stock,899,670.99
19308,920,Apple,Stock,78,527.57
19309,5914,Amazon,Bond,494,756.06
19310,4481,Tesla,Stock,794,542.25
19311,637,Tesla,Bond,204,274.17
19312,2884,Microsoft,Stock,228,532.79
19313,5453,Microsoft,ETF,292,75.7
19314,4128,Apple,ETF,788,1076.61
19315,3887,Microsoft,Bond,523,477.39
19316,5390,Google,ETF,372,377.99
19317,4106,Microsoft,Bond,184,776.04
19318,4334,Amazon,Bond,257,967.8
19319,173,Netflix,ETF,521,1223.96
19320,1971,Amazon,Bond,591,388.69
19321,1544,Microsoft,Bond,670,854.16
19322,5965,Amazon,Bond,153,219.73
19323,609,Google,Bond,595,1308.7
19324,4367,Apple,Bond,184,214.55
19325,2967,Microsoft,Stock,875,292.32
19326,4751,Netflix,Bond,136,723.07
19327,904,Microsoft,Bond,913,1416.55
19328,1750,Netflix,Bond,838,449.54
19329,2761,Amazon,ETF,889,1091.15
19330,3821,Google,Bond,865,761.64
19331,5723,Apple,Stock,210,1101.56
19332,3507,Tesla,Stock,58,1175.63
19333,6697,Netflix,ETF,217,306.89
19334,6538,Apple,Bond,924,613.88
19335,1501,Amazon,Bond,616,1402.95
19336,6856,Netflix,Bond,272,1211.61
19337,2877,Tesla,ETF,253,962.74
19338,6731,Netflix,Bond,595,1286.14
19339,210,Google,Stock,38,1387.64
19340,6685,Netflix,ETF,674,1440.75
19341,705,Amazon,ETF,321,720.34
19342,5172,Microsoft,Bond,154,323.49
19343,3755,Google,Bond,351,987.87
19344,4974,Microsoft,Stock,49,1034.88
19345,2875,Apple,ETF,140,279.39
19346,3285,Tesla,ETF,449,97.5
19347,5415,Microsoft,Stock,356,1298.36
19348,1531,Apple,ETF,122,570.99
19349,6932,Amazon,Bond,342,210.35
19350,6247,Netflix,Bond,647,673.55
19351,3261,Google,Stock,941,544.71
19352,3826,Google,ETF,14,756.27
19353,3137,Tesla,Stock,442,1078.92
19354,4336,Netflix,ETF,683,554.02
19355,6927,Tesla,Bond,237,617.54
19356,6598,Apple,Stock,545,668.82
19357,4512,Amazon,Stock,400,393.81
19358,2845,Amazon,ETF,629,52.96
19359,1154,Apple,Stock,812,500.47
19360,2003,Apple,Bond,291,26.87
19361,424,Amazon,ETF,915,1064.97
19362,3038,Microsoft,ETF,68,443.56
19363,3670,Amazon,Bond,703,128.96
19364,5,Netflix,Stock,490,418.7
19365,4900,Netflix,Stock,881,778.39
19366,3792,Microsoft,Bond,516,523.23
19367,5598,Apple,ETF,266,726.27
19368,3585,Microsoft,Bond,461,1078.35
19369,471,Apple,Bond,886,225.96
19370,2886,Netflix,Stock,476,1106.17
19371,5066,Google,ETF,714,1367.46
19372,2649,Tesla,ETF,837,443.73
19373,5766,Apple,Stock,479,1161.98
19374,2501,Tesla,Stock,200,1221.88
19375,1413,Apple,ETF,117,1093.21
19376,256,Apple,ETF,287,173.86
19377,4552,Amazon,ETF,920,460.05
19378,1174,Tesla,Bond,602,1486.97
19379,221,Google,Stock,711,1261.65
19380,5495,Netflix,ETF,430,1161.67
19381,6707,Tesla,Bond,827,773.06
19382,4026,Google,Bond,820,778.18
19383,5055,Google,ETF,848,665.73
19384,1253,Amazon,Stock,805,1420.07
19385,1293,Amazon,Bond,152,408.51
19386,3911,Apple,ETF,299,56.04
19387,1533,Microsoft,ETF,417,1418.27
19388,1990,Netflix,Stock,990,832.15
19389,4856,Tesla,ETF,5,167.12
19390,6370,Google,Bond,842,1199.94
19391,570,Netflix,Bond,14,163.11
19392,1149,Netflix,ETF,818,498.42
19393,5677,Apple,Stock,44,1433.22
19394,5519,Apple,ETF,408,948.2
19395,2170,Amazon,Bond,715,158.47
19396,6956,Tesla,Stock,688,308.37
19397,4426,Apple,ETF,626,1429.58
19398,5792,Netflix,Bond,790,1051.77
19399,3179,Amazon,ETF,168,1292.37
19400,5949,Amazon,ETF,85,108.83
19401,810,Apple,Bond,74,387.07
19402,5729,Apple,Bond,921,464.7
19403,487,Amazon,Bond,800,994.31
19404,1643,Google,ETF,857,1481.66
19405,695,Apple,Bond,743,1042.09
19406,784,Microsoft,Stock,533,1249.91
19407,4603,Google,Stock,637,1351.07
19408,528,Tesla,ETF,574,874.16
19409,3056,Amazon,Stock,697,705.59
19410,4896,Netflix,Bond,243,623.32
19411,2677,Tesla,Stock,251,232.56
19412,1876,Tesla,Bond,615,189.97
19413,91,Tesla,Bond,847,76.43
19414,1074,Netflix,ETF,985,238.46
19415,3242,Google,Stock,553,979.23
19416,6395,Tesla,Bond,293,1297.1
19417,842,Tesla,ETF,122,240.08
19418,1211,Google,Stock,16,1131.54
19419,5165,Google,ETF,718,963.75
19420,4152,Google,Bond,962,1018.99
19421,5155,Google,ETF,728,136.65
19422,1539,Tesla,Stock,744,1444.51
19423,6773,Amazon,Stock,41,817.84
19424,2075,Tesla,Bond,390,542.67
19425,4776,Tesla,ETF,290,1169.61
19426,4255,Netflix,Stock,865,1459.11
19427,4965,Apple,Bond,737,103.72
19428,1065,Microsoft,ETF,159,1134.56
19429,607,Google,Stock,407,467.73
19430,2262,Netflix,Bond,705,1147.7
19431,2142,Apple,Bond,881,360.84
19432,2222,Apple,Stock,520,941.39
19433,5306,Amazon,ETF,228,1400.66
19434,3314,Apple,ETF,521,472.89
19435,1500,Google,Stock,296,1027.78
19436,2584,Tesla,Bond,983,350.12
19437,6804,Amazon,ETF,6,129.55
19438,451,Microsoft,Stock,553,698.91
19439,4748,Amazon,Stock,40,1198.14
19440,5640,Apple,ETF,999,506.32
19441,1476,Apple,ETF,488,539.53
19442,2929,Apple,Bond,841,1495.17
19443,3312,Microsoft,Bond,284,577.67
19444,4064,Amazon,ETF,764,803.03
19445,1608,Apple,ETF,907,444.07
19446,3004,Amazon,Bond,121,1424.66
19447,438,Tesla,Stock,364,136.25
19448,2432,Amazon,Bond,555,452.5
19449,712,Tesla,ETF,172,643.83
19450,3708,Netflix,Stock,496,1247.96
19451,5472,Microsoft,Stock,177,1377.36
19452,6292,Google,ETF,416,417.31
19453,1474,Amazon,Stock,665,498.36
19454,6951,Amazon,Stock,114,575.39
19455,1978,Microsoft,Bond,226,1233.66
19456,3326,Google,Stock,82,1371.88
19457,5445,Tesla,Bond,313,678.16
19458,565,Microsoft,ETF,495,438.79
19459,3275,Tesla,Stock,358,208.23
19460,4079,Tesla,ETF,908,816.48
19461,4436,Google,Bond,413,849.75
19462,6221,Google,Bond,461,1086.68
19463,6306,Amazon,Bond,174,604.11
19464,2229,Tesla,Stock,42,665.23
19465,4113,Tesla,Bond,843,340.79
19466,3780,Tesla,Stock,734,65.37
19467,158,Google,Stock,259,1192.21
19468,47,Netflix,Stock,996,648.79
19469,1868,Google,ETF,631,1285.39
19470,6692,Apple,Bond,24,1248.95
19471,4248,Netflix,Bond,102,886.95
19472,2438,Netflix,Stock,172,139.46
19473,316,Tesla,Stock,323,489.32
19474,4532,Tesla,Stock,387,185.72
19475,1975,Microsoft,Stock,532,311.02
19476,1331,Tesla,Stock,451,1456.71
19477,5634,Amazon,ETF,420,464.25
19478,6449,Tesla,ETF,697,949.33
19479,758,Tesla,Stock,740,884.22
19480,5287,Tesla,Stock,689,680.06
19481,6419,Apple,Bond,854,80.11
19482,2987,Google,ETF,7,728.99
19483,4756,Microsoft,ETF,241,191.29
19484,3255,Google,Stock,491,580.88
19485,615,Google,ETF,41,43.83
19486,2508,Netflix,ETF,957,336.58
19487,2976,Netflix,Stock,532,635.14
19488,716,Google,Stock,214,1354.47
19489,5643,Netflix,Bond,26,463.05
19490,6234,Microsoft,Stock,449,880.76
19491,1537,Apple,Stock,133,318.48
19492,6678,Apple,Stock,50,940.76
19493,4174,Amazon,ETF,571,1369.52
19494,6422,Tesla,ETF,586,1402.44
19495,3192,Google,ETF,400,312.3
19496,4771,Amazon,Stock,594,326.88
19497,583,Tesla,ETF,195,1350.39
19498,4155,Microsoft,Stock,638,729.66
19499,2742,Amazon,ETF,844,1127.53
19500,4475,Amazon,Bond,499,1126.7
19501,5215,Google,ETF,612,389.45
19502,3585,Google,Bond,897,858.08
19503,1349,Tesla,Bond,792,1262.54
19504,6317,Apple,Stock,510,925.03
19505,2506,Tesla,Bond,976,1225.79
19506,6325,Tesla,Bond,551,1339.69
19507,124,Google,ETF,597,12.33
19508,5620,Tesla,ETF,787,1226.46
19509,1713,Apple,ETF,151,1375.81
19510,4109,Amazon,ETF,218,478.81
19511,6513,Tesla,Stock,661,388.45
19512,6062,Netflix,Stock,379,638.35
19513,2474,Google,Stock,799,105.66
19514,981,Netflix,Bond,939,1059.23
19515,217,Microsoft,Stock,473,880.78
19516,4760,Netflix,Bond,577,1457.37
19517,5310,Apple,Bond,710,954.22
19518,5431,Tesla,ETF,471,1250.98
19519,138,Netflix,Bond,403,268.06
19520,4728,Microsoft,Bond,184,1352.99
19521,2293,Microsoft,Stock,395,1385.29
19522,5677,Google,Stock,366,105.93
19523,2367,Netflix,ETF,422,1035.71
19524,2772,Amazon,ETF,695,814.25
19525,3255,Tesla,Stock,256,1485.31
19526,4880,Netflix,ETF,256,309.96
19527,6511,Microsoft,Stock,804,1375.1
19528,2452,Amazon,Bond,29,1329.41
19529,5907,Tesla,Bond,927,372.67
19530,1101,Microsoft,Stock,996,1290.22
19531,5411,Apple,Bond,359,1038.47
19532,3580,Amazon,Bond,666,1458.5
19533,159,Apple,ETF,807,795.58
19534,319,Tesla,ETF,148,179.41
19535,2521,Netflix,Bond,327,392.08
19536,4967,Microsoft,ETF,727,1299.57
19537,4862,Apple,ETF,401,518.6
19538,1374,Amazon,Stock,59,462.31
19539,4304,Netflix,Stock,981,446.47
19540,1239,Apple,Bond,945,1495.39
19541,2738,Amazon,Bond,298,422.08
19542,5939,Google,Bond,687,693.11
19543,400,Apple,ETF,23,1262.37
19544,146,Netflix,ETF,46,398.05
19545,4390,Microsoft,Bond,284,237.89
19546,2750,Tesla,Stock,95,494.77
19547,4841,Microsoft,ETF,199,1013.53
19548,1179,Google,Stock,564,394.69
19549,3610,Tesla,ETF,400,634.27
19550,527,Amazon,Stock,78,1286.78
19551,3837,Microsoft,Bond,694,1090.91
19552,77,Microsoft,ETF,559,1255.18
19553,2122,Microsoft,ETF,92,545.74
19554,3864,Microsoft,ETF,367,614.12
19555,526,Microsoft,Bond,910,1425.13
19556,1514,Apple,ETF,902,1159.51
19557,3952,Microsoft,ETF,274,1455.79
19558,44,Tesla,ETF,385,1041.38
19559,5431,Amazon,ETF,415,476.23
19560,1850,Microsoft,ETF,336,292.75
19561,4159,Apple,Bond,206,1270.32
19562,2151,Tesla,Stock,385,512.88
19563,6964,Microsoft,ETF,192,716.6
19564,4147,Microsoft,Stock,950,1492.86
19565,2876,Apple,ETF,546,756.71
19566,2911,Apple,Stock,171,1218.98
19567,5082,Microsoft,Stock,912,732.96
19568,3410,Google,ETF,143,1368.85
19569,432,Netflix,Bond,767,226.95
19570,1978,Google,ETF,442,668.77
19571,1160,Microsoft,Stock,738,1363.95
19572,6884,Microsoft,ETF,446,854.69
19573,2723,Apple,Stock,4,856.62
19574,718,Netflix,Stock,482,133.18
19575,6961,Tesla,ETF,245,744.37
19576,313,Apple,Stock,154,739.48
19577,1545,Netflix,Bond,850,342.99
19578,3776,Netflix,ETF,955,341.31
19579,5633,Microsoft,ETF,292,1349.95
19580,5563,Apple,Bond,246,699.58
19581,2756,Microsoft,ETF,258,876.54
19582,6353,Netflix,Stock,975,893.45
19583,1099,Microsoft,ETF,146,1151.77
19584,5473,Google,ETF,874,57.13
19585,1433,Amazon,Bond,750,1037.47
19586,6653,Google,Stock,423,1058.47
19587,262,Amazon,Bond,862,1167.48
19588,1940,Amazon,Stock,233,931.5
19589,6465,Microsoft,Bond,732,838.29
19590,5933,Amazon,Bond,995,155.9
19591,1200,Tesla,Bond,232,864.11
19592,1296,Apple,Stock,653,92.31
19593,3056,Apple,ETF,658,551.28
19594,5917,Amazon,Stock,138,1339.55
19595,6903,Amazon,Stock,484,1327.8
19596,4626,Apple,Stock,631,789.08
19597,3776,Microsoft,Stock,165,1439.1
19598,5459,Apple,Bond,26,1449.53
19599,2519,Netflix,ETF,40,195.2
19600,4603,Netflix,ETF,904,254.21
19601,6274,Amazon,Bond,54,63.98
19602,5118,Microsoft,Stock,371,575.98
19603,1626,Google,Stock,286,1396.22
19604,823,Netflix,Stock,213,479.67
19605,889,Tesla,ETF,362,1301.29
19606,4972,Tesla,Bond,767,1184.05
19607,3140,Microsoft,Stock,433,236.32
19608,1268,Amazon,ETF,516,1322.33
19609,5785,Tesla,Bond,862,148.35
19610,3946,Apple,Bond,22,612.74
19611,1388,Google,Bond,124,174.92
19612,2028,Google,Stock,476,350.94
19613,4698,Google,Bond,819,240.22
19614,6214,Google,ETF,975,296.91
19615,6527,Amazon,Bond,662,1338.87
19616,546,Netflix,Stock,80,93.63
19617,3028,Netflix,Bond,442,79.63
19618,4770,Microsoft,Stock,506,599.61
19619,2429,Netflix,ETF,637,459.93
19620,3682,Amazon,Bond,379,811.38
19621,1899,Apple,Bond,341,1422.54
19622,3434,Google,Bond,954,77.8
19623,1470,Amazon,Stock,87,1173.7
19624,4485,Apple,Bond,487,1199.64
19625,1631,Amazon,ETF,658,1353.58
19626,6949,Netflix,Bond,961,844.91
19627,2966,Google,ETF,690,604.87
19628,2760,Netflix,Bond,802,137.44
19629,2006,Apple,Bond,196,988.35
19630,3526,Tesla,Bond,476,256.07
19631,1777,Netflix,ETF,659,1266.2
19632,5859,Microsoft,Stock,687,463.9
19633,6973,Microsoft,Bond,539,527.58
19634,1153,Amazon,Bond,232,887.41
19635,5984,Microsoft,ETF,441,887.02
19636,5342,Google,ETF,236,978.71
19637,1581,Amazon,Bond,43,1073.12
19638,2985,Netflix,Bond,177,1230.94
19639,6451,Microsoft,Bond,722,57.26
19640,479,Tesla,ETF,369,334.11
19641,1161,Google,Bond,328,663.67
19642,4102,Microsoft,ETF,846,1267.25
19643,1719,Google,Stock,401,601.31
19644,4089,Amazon,Stock,535,647.64
19645,3724,Tesla,Bond,525,804.71
19646,3359,Netflix,ETF,558,1060.43
19647,3163,Amazon,Stock,618,1372.48
19648,5870,Amazon,Stock,740,297.71
19649,98,Microsoft,ETF,149,355.56
19650,6328,Tesla,ETF,422,737.93
19651,3880,Tesla,Stock,492,1020.82
19652,4075,Tesla,Stock,164,329.52
19653,1372,Microsoft,ETF,907,19.8
19654,2764,Netflix,ETF,443,798.4
19655,4552,Microsoft,Stock,583,538.17
19656,3862,Amazon,Bond,892,405.61
19657,3156,Netflix,ETF,424,160.15
19658,5108,Apple,Stock,427,916.22
19659,624,Apple,ETF,662,810.95
19660,5930,Apple,ETF,911,223.41
19661,2923,Apple,Stock,316,937.09
19662,4359,Amazon,ETF,754,86.73
19663,4700,Tesla,Bond,706,157.89
19664,6595,Tesla,Stock,169,678.81
19665,5241,Apple,Stock,758,274.67
19666,757,Amazon,Bond,585,532.95
19667,6244,Google,Stock,185,937.21
19668,501,Netflix,Bond,674,396.44
19669,195,Apple,Stock,893,560.77
19670,2904,Apple,Bond,447,20.48
19671,1466,Microsoft,ETF,676,809.52
19672,5294,Amazon,Bond,526,1232.62
19673,388,Microsoft,ETF,905,343.8
19674,3573,Amazon,ETF,312,1325.67
19675,6047,Apple,Bond,384,34.24
19676,3876,Netflix,Bond,375,594.05
19677,1957,Microsoft,Bond,470,558.55
19678,3659,Apple,Bond,367,264.32
19679,2539,Apple,Bond,766,1003.64
19680,949,Netflix,ETF,58,1363.98
19681,6435,Apple,ETF,332,1311.76
19682,4697,Apple,Bond,44,94.17
19683,2199,Netflix,Bond,267,167.13
19684,4541,Apple,Bond,434,1420.74
19685,1886,Google,Stock,568,1155.89
19686,5773,Amazon,ETF,33,82.69
19687,3202,Google,ETF,434,1037.98
19688,5569,Netflix,ETF,185,324.17
19689,6013,Tesla,Bond,618,221.4
19690,3322,Tesla,ETF,27,720.49
19691,3226,Microsoft,Bond,640,1393.29
19692,1275,Microsoft,Stock,905,94.46
19693,2215,Tesla,ETF,655,1165.88
19694,6749,Netflix,Bond,159,783.89
19695,2039,Microsoft,Bond,238,883.32
19696,3309,Netflix,Stock,910,1152.81
19697,4168,Netflix,ETF,655,776.09
19698,157,Google,Stock,490,603.31
19699,1632,Amazon,ETF,252,1333.47
19700,2169,Microsoft,ETF,825,590.15
19701,6974,Microsoft,Stock,291,1175.81
19702,2569,Google,Bond,146,493.43
19703,6455,Google,Bond,694,902.31
19704,1261,Netflix,ETF,969,1400.67
19705,2803,Netflix,Stock,205,1278.59
19706,4572,Amazon,Bond,331,956.05
19707,3925,Google,ETF,146,394.14
19708,4539,Tesla,Bond,100,539.49
19709,5675,Google,ETF,215,882.36
19710,3200,Amazon,Stock,340,1425.36
19711,5440,Netflix,Stock,452,1093.33
19712,1311,Microsoft,Stock,924,497.07
19713,2924,Apple,Bond,761,160.04
19714,1028,Amazon,ETF,799,1259.56
19715,2371,Amazon,Bond,152,861.57
19716,3047,Amazon,ETF,595,542.21
19717,4230,Netflix,ETF,838,403.7
19718,6212,Microsoft,Bond,930,276.02
19719,5034,Amazon,Bond,166,570.08
19720,3140,Apple,ETF,646,160.01
19721,1444,Tesla,ETF,14,506.16
19722,4240,Netflix,ETF,256,342.18
19723,140,Google,Stock,357,790.24
19724,5602,Google,ETF,773,319.53
19725,5417,Microsoft,ETF,406,761.37
19726,2785,Apple,Stock,634,96.24
19727,1665,Netflix,Bond,828,1290.27
19728,4618,Tesla,Bond,820,1243.13
19729,2968,Amazon,Stock,526,834.43
19730,3189,Microsoft,Bond,247,1022.08
19731,6672,Netflix,ETF,707,1407.58
19732,6604,Google,Bond,667,644.44
19733,2473,Netflix,Stock,635,210.71
19734,6420,Netflix,Bond,547,276.62
19735,3288,Microsoft,Stock,920,1392.65
19736,6585,Apple,Bond,249,474.51
19737,23,Google,Stock,818,474.41
19738,6204,Tesla,ETF,623,686.88
19739,6469,Amazon,ETF,267,1363.59
19740,5409,Microsoft,Bond,626,49.34
19741,114,Amazon,ETF,908,72.69
19742,6937,Tesla,Stock,750,285.72
