account_id,client_id,account_type,balance
6105,2291,Retirement,943124.05
6106,1808,Savings,489519.94
6107,2994,Brokerage,392859.64
6108,3162,Brokerage,469792.41
6109,3365,Retirement,529405.91
6110,4189,Retirement,589091.9
6111,1309,Savings,279403.38
6112,4733,Retirement,708449.64
6113,986,Savings,307520.21
6114,1132,Retirement,6807.75
6115,3386,Brokerage,130484.25
6116,4649,Retirement,327664.05
6117,4374,Retirement,858889.52
6118,1172,Brokerage,55182.38
6119,3455,Savings,750943.12
6120,3424,Brokerage,492697.82
6121,4893,Savings,739955.38
6122,179,Brokerage,441408.81
6123,1766,Retirement,685130.0
6124,2207,Savings,73876.27
6125,4715,Savings,301860.61
6126,3042,Savings,186860.41
6127,1605,Retirement,893086.6
6128,3781,Brokerage,983982.03
6129,52,Retirement,910797.11
6130,4037,Brokerage,567670.46
6131,1122,Retirement,117101.18
6132,4258,Retirement,698416.37
6133,426,Retirement,25203.13
6134,1886,Brokerage,611353.17
6135,1098,Savings,293312.34
6136,4551,Brokerage,841035.04
6137,1180,Savings,193874.8
6138,1279,Brokerage,57044.19
6139,4649,Brokerage,703457.04
6140,2595,Savings,718049.97
6141,3234,Retirement,400800.84
6142,3648,Savings,396028.73
6143,3335,Brokerage,220489.99
6144,1152,Brokerage,426912.17
6145,36,Savings,68296.25
6146,1134,Savings,28039.57
6147,402,Brokerage,676213.14
6148,2394,Brokerage,918187.75
6149,1037,Retirement,817289.67
6150,4450,Savings,205388.17
6151,1741,Retirement,849266.18
6152,4721,Retirement,
6153,4174,Savings,938566.28
6154,4426,Brokerage,406066.21
6155,703,Brokerage,207638.65
6156,72,Retirement,640474.88
6157,2075,Brokerage,917437.16
6158,3563,Brokerage,133947.71
6159,4607,Retirement,917309.66
6160,2294,Brokerage,715477.09
6161,426,Savings,
6162,1193,Retirement,622010.0
6163,767,Brokerage,930597.93
6164,3066,Savings,825045.3
6165,8,Savings,109172.92
6166,2719,Retirement,392112.93
6167,3893,Retirement,787296.08
6168,4347,Brokerage,691232.19
6169,492,Brokerage,877897.28
6170,1776,Brokerage,734014.64
6171,4728,Brokerage,757574.79
6172,293,Retirement,256025.61
6173,559,Savings,282563.68
6174,2228,Savings,64810.51
6175,3324,Retirement,893731.19
6176,2785,Savings,687416.47
6177,2705,Savings,522918.24
6178,845,Retirement,515536.54
6179,1780,Retirement,310984.0
6180,2620,Retirement,506180.15
6181,1615,Savings,624840.94
6182,99,Savings,922252.22
6183,4230,Retirement,382051.74
6184,3665,Savings,
6185,3693,Brokerage,263001.77
6186,748,Brokerage,38164.56
6187,3790,Brokerage,103604.77
6188,4967,Brokerage,694220.93
6189,1673,Retirement,702025.01
6190,3572,Savings,107596.39
6191,4227,Retirement,424868.96
6192,4239,Retirement,113709.93
6193,4660,Brokerage,470552.79
6194,3158,Retirement,356891.6
6195,4271,Savings,664331.59
6196,1310,Retirement,66607.21
6197,342,Brokerage,321526.73
6198,231,Retirement,969676.93
6199,4394,Savings,375549.04
6200,2094,Retirement,643980.19
6201,549,Brokerage,348429.73
6202,2681,Retirement,705883.67
6203,4469,Retirement,247666.82
6204,1962,Savings,
6205,4861,Brokerage,163931.38
6206,1305,Retirement,400779.56
6207,1164,Savings,468656.45
6208,3949,Retirement,559998.51
6209,546,Brokerage,330920.63
6210,2193,Retirement,428329.23
6211,3973,Brokerage,
6212,36,Savings,7453.61
6213,4223,Retirement,205304.04
6214,3785,Savings,479510.86
6215,3148,Retirement,592934.44
6216,1819,Retirement,317339.13
6217,3040,Brokerage,710410.26
6218,1349,Retirement,126656.15
6219,4243,Retirement,943444.42
6220,3494,Savings,968312.54
6221,37,Brokerage,467648.62
6222,1561,Savings,535635.7
6223,4623,Retirement,125936.58
6224,66,Brokerage,457223.3
6225,1834,Brokerage,865164.15
6226,1368,Retirement,793564.78
6227,3844,Retirement,919934.0
6228,950,Savings,878940.91
6229,4107,Retirement,141068.34
6230,1051,Brokerage,732755.28
6231,4129,Retirement,199221.11
6232,4937,Savings,
6233,680,Savings,74110.17
6234,1160,Brokerage,857691.95
6235,1154,Savings,295908.08
6236,2378,Retirement,217389.73
6237,425,Retirement,739120.52
6238,3961,Brokerage,662552.92
6239,3848,Savings,757633.88
6240,3500,Savings,678177.86
6241,4773,Brokerage,475262.01
6242,3082,Retirement,710066.91
6243,3560,Retirement,772108.85
6244,3299,Retirement,407312.92
6245,334,Brokerage,609790.59
6246,3094,Brokerage,854839.71
6247,1596,Retirement,779199.71
6248,132,Savings,615378.27
6249,3004,Savings,162315.4
6250,2307,Savings,986427.13
6251,3112,Brokerage,
6252,1608,Retirement,624518.86
6253,1494,Savings,837950.79
6254,4747,Savings,760478.81
6255,1998,Brokerage,703717.0
6256,3758,Savings,362483.93
6257,2331,Retirement,672090.13
6258,3452,Savings,762500.78
6259,2741,Retirement,788802.24
6260,4807,Savings,83533.41
6261,2694,Savings,
6262,788,Savings,70173.56
6263,1241,Retirement,9904.45
6264,4129,Savings,135415.76
6265,2857,Brokerage,572248.78
6266,1712,Brokerage,262392.53
6267,3840,Retirement,598275.49
6268,4558,Savings,221436.4
6269,2368,Brokerage,
6270,1696,Retirement,492504.61
6271,732,Brokerage,
6272,2324,Brokerage,403516.74
6273,4671,Savings,818383.9
6274,3150,Savings,970328.89
6275,4140,Retirement,984966.24
6276,3174,Retirement,679099.89
6277,1967,Savings,23922.8
6278,1702,Savings,942468.84
6279,4054,Brokerage,139570.36
6280,3340,Retirement,365502.28
6281,4248,Savings,
6282,4414,Retirement,264605.77
6283,4852,Savings,988512.78
6284,4081,Brokerage,129407.15
6285,22,Savings,811033.16
6286,1158,Savings,546558.25
6287,407,Savings,304890.02
6288,3089,Savings,320309.91
6289,4827,Savings,559918.86
6290,2769,Retirement,209263.02
6291,1174,Retirement,877534.22
6292,3283,Brokerage,203715.3
6293,468,Brokerage,696377.93
6294,1624,Savings,320947.98
6295,3448,Brokerage,909666.66
6296,3125,Brokerage,713055.59
6297,1645,Savings,90319.76
6298,477,Savings,722659.52
6299,4828,Savings,526797.04
6300,4876,Brokerage,235561.34
6301,4531,Retirement,521520.09
6302,30,Retirement,853754.3
6303,4356,Savings,174316.68
6304,1890,Retirement,699321.29
6305,2283,Savings,335767.81
6306,4917,Savings,625368.31
6307,415,Brokerage,739855.49
6308,405,Retirement,706570.84
6309,3634,Retirement,425272.84
6310,1987,Retirement,
6311,4373,Brokerage,25707.81
6312,675,Savings,985060.26
6313,3516,Brokerage,67713.04
6314,4687,Retirement,780029.99
6315,2101,Retirement,846957.38
6316,2847,Brokerage,
6317,724,Savings,979498.69
6318,4494,Savings,
6319,2004,Savings,862155.94
6320,3545,Retirement,929938.71
6321,4954,Retirement,619115.14
6322,2378,Savings,95569.82
6323,4789,Savings,747249.04
6324,1147,Brokerage,422768.55
6325,1907,Retirement,998699.5
6326,2917,Brokerage,29752.85
6327,851,Retirement,812482.18
6328,3500,Retirement,690389.04
6329,806,Brokerage,495744.36
6330,3262,Savings,658543.85
6331,4446,Savings,409757.88
6332,1935,Retirement,545202.2
6333,2929,Savings,88693.81
6334,3249,Brokerage,162303.56
6335,3290,Savings,592532.41
6336,1508,Retirement,432823.14
6337,3637,Brokerage,830971.72
6338,4218,Savings,570306.1
6339,1596,Retirement,643937.78
6340,702,Retirement,989520.99
6341,2662,Savings,188074.05
6342,4934,Brokerage,892098.68
6343,4406,Brokerage,1675.08
6344,2388,Brokerage,584148.31
6345,2605,Brokerage,535925.18
6346,1111,Retirement,342057.0
6347,3905,Retirement,
6348,3554,Retirement,974556.96
6349,4064,Retirement,297089.43
6350,4498,Savings,912222.82
6351,3026,Brokerage,532668.89
6352,2598,Savings,924353.4
6353,2384,Savings,773433.49
6354,896,Retirement,330331.78
6355,4518,Brokerage,189282.53
6356,574,Savings,590641.07
6357,2888,Retirement,351567.95
6358,761,Brokerage,533343.96
6359,658,Brokerage,115036.6
6360,2527,Brokerage,429101.99
6361,460,Brokerage,361699.92
6362,358,Savings,718680.92
6363,1505,Retirement,270499.94
6364,1483,Brokerage,947946.26
6365,4598,Retirement,350231.19
6366,3794,Savings,626832.9
6367,137,Savings,590060.94
6368,148,Savings,102573.68
6369,1229,Retirement,633986.47
6370,523,Brokerage,507668.61
6371,296,Retirement,275961.81
6372,4683,Savings,402098.67
6373,4922,Retirement,150085.63
6374,1485,Savings,227834.87
6375,1549,Retirement,605123.38
6376,976,Brokerage,561232.67
6377,3150,Savings,886549.07
6378,112,Retirement,639299.71
6379,163,Savings,812573.85
6380,1416,Retirement,
6381,3470,Savings,260302.81
6382,4704,Retirement,364116.56
6383,3847,Brokerage,635421.29
6384,204,Brokerage,809163.49
6385,4054,Brokerage,92929.67
6386,2270,Retirement,391637.23
6387,4896,Retirement,901390.16
6388,4064,Retirement,50650.0
6389,3117,Brokerage,903314.9
6390,1707,Retirement,646295.3
6391,2074,Retirement,219650.94
6392,2706,Brokerage,66517.89
6393,3120,Brokerage,429708.24
6394,4498,Brokerage,662997.36
6395,3432,Retirement,927550.98
6396,4212,Savings,666590.83
6397,2193,Brokerage,199100.85
6398,2431,Brokerage,741667.94
6399,1874,Brokerage,939838.92
6400,2894,Brokerage,547485.58
6401,3515,Brokerage,160861.1
6402,3412,Retirement,216618.48
6403,3209,Retirement,518067.61
6404,1969,Savings,30269.24
6405,3775,Retirement,365553.67
6406,3859,Savings,924387.34
6407,4989,Retirement,244459.48
6408,3347,Brokerage,561291.82
6409,2063,Retirement,244611.2
6410,3528,Brokerage,690818.31
6411,4388,Savings,356675.04
6412,2504,Retirement,799910.15
6413,2959,Brokerage,32849.21
6414,1433,Brokerage,
6415,3797,Savings,733083.54
6416,68,Savings,458427.75
6417,2297,Savings,917848.21
6418,4944,Savings,567577.41
6419,3830,Retirement,
6420,4015,Savings,844691.81
6421,4836,Retirement,270371.44
6422,2830,Brokerage,629256.95
6423,40,Savings,562665.91
6424,235,Savings,422288.42
6425,2745,Brokerage,992813.97
6426,901,Retirement,39413.1
6427,1087,Brokerage,697504.73
6428,40,Retirement,992464.71
6429,190,Brokerage,185806.43
6430,4607,Savings,312340.23
6431,2814,Savings,884833.63
6432,1141,Retirement,597028.42
6433,1905,Savings,750846.19
6434,2709,Savings,79590.69
6435,824,Savings,143094.0
6436,2889,Brokerage,30163.3
6437,1367,Retirement,358611.76
6438,3775,Retirement,149838.15
6439,3557,Brokerage,380923.87
6440,1501,Brokerage,344602.06
6441,419,Brokerage,364113.9
6442,1831,Brokerage,193246.41
6443,2868,Retirement,293263.05
6444,658,Retirement,
6445,3534,Savings,798388.14
6446,663,Brokerage,232918.16
6447,769,Savings,477159.83
6448,2494,Retirement,828968.54
6449,2562,Brokerage,220699.61
6450,3718,Brokerage,32219.38
6451,3424,Savings,474432.4
6452,4455,Savings,416317.4
6453,1637,Savings,442819.59
6454,3157,Savings,997689.81
6455,1151,Savings,668132.95
6456,3897,Retirement,
6457,1367,Retirement,258070.79
6458,832,Savings,753504.18
6459,236,Brokerage,258281.03
6460,971,Brokerage,975731.14
6461,3622,Retirement,160623.97
6462,4827,Brokerage,932976.41
6463,3473,Brokerage,234807.34
6464,4944,Retirement,241258.44
6465,1925,Brokerage,598115.17
6466,605,Retirement,744986.9
6467,486,Retirement,
6468,2703,Brokerage,615929.73
6469,4835,Brokerage,143695.83
6470,1025,Brokerage,704194.92
6471,3431,Retirement,228336.46
6472,819,Savings,952316.0
6473,1764,Retirement,781862.98
6474,4351,Brokerage,531062.06
6475,316,Retirement,502579.73
6476,741,Brokerage,292460.58
6477,1248,Savings,146104.43
6478,4980,Savings,
6479,3001,Savings,859161.99
6480,1186,Brokerage,176528.53
6481,1946,Savings,247070.19
6482,1086,Retirement,362450.08
6483,3040,Retirement,379218.13
6484,1514,Brokerage,610024.24
6485,903,Brokerage,331904.18
6486,4838,Savings,748738.47
6487,2120,Savings,895404.82
6488,4271,Brokerage,203920.15
6489,2451,Savings,436442.77
6490,3052,Savings,915436.16
6491,693,Savings,685990.31
6492,1285,Brokerage,981341.03
6493,3964,Retirement,119583.63
6494,879,Retirement,16783.85
6495,1205,Brokerage,584962.02
6496,3832,Brokerage,127380.55
6497,2784,Savings,909792.27
6498,1751,Savings,509724.4
6499,3501,Savings,685623.03
6500,684,Brokerage,
6501,4125,Retirement,229359.43
6502,1275,Savings,98852.27
6503,4506,Savings,397673.14
6504,619,Retirement,443210.93
6505,3773,Retirement,778236.03
6506,934,Savings,359625.87
6507,4628,Brokerage,682762.2
6508,3993,Savings,442628.85
6509,2393,Retirement,850592.22
6510,664,Retirement,863525.36
6511,463,Retirement,274889.88
6512,419,Savings,809055.65
6513,1455,Savings,131801.22
6514,3091,Brokerage,807109.7
6515,2000,Brokerage,494872.89
6516,281,Savings,745031.32
6517,2537,Brokerage,346873.89
6518,453,Savings,594850.89
6519,4121,Retirement,453136.5
6520,3249,Savings,238501.97
6521,390,Retirement,9500.31
6522,1686,Retirement,408678.86
6523,3763,Brokerage,348637.69
6524,564,Brokerage,711272.4
6525,1198,Savings,789018.87
6526,4438,Brokerage,97162.01
6527,619,Savings,830274.4
6528,1083,Retirement,173350.63
6529,398,Retirement,101028.56
6530,2004,Retirement,375921.65
6531,824,Brokerage,311193.87
6532,1220,Savings,99441.52
6533,4387,Brokerage,547358.0
6534,2963,Savings,174638.81
6535,4508,Brokerage,197789.87
6536,630,Brokerage,387348.85
6537,996,Brokerage,779955.43
6538,3368,Savings,415920.59
6539,75,Savings,537933.56
6540,705,Brokerage,938473.14
6541,3924,Savings,738541.07
6542,4918,Savings,466390.78
6543,4181,Brokerage,706724.41
6544,3983,Retirement,482660.59
6545,379,Savings,24111.63
6546,1061,Savings,257722.19
6547,817,Savings,966557.08
6548,73,Retirement,115025.76
6549,1978,Retirement,561067.98
6550,226,Brokerage,671620.56
6551,4970,Retirement,105095.36
6552,1776,Retirement,7413.34
6553,3042,Savings,764983.07
6554,4786,Savings,622593.56
6555,2490,Retirement,260282.17
6556,2977,Retirement,605902.41
6557,1162,Brokerage,396032.46
6558,2773,Retirement,822879.88
6559,4916,Savings,454066.01
6560,4084,Savings,237091.05
6561,3655,Brokerage,684670.98
6562,953,Brokerage,755493.49
6563,4105,Brokerage,415858.41
6564,1159,Retirement,241277.16
6565,2904,Retirement,107445.2
6566,3291,Retirement,
6567,3610,Brokerage,219539.93
6568,207,Retirement,364092.96
6569,1700,Retirement,99347.14
6570,4461,Brokerage,
6571,2347,Savings,166707.39
6572,1146,Savings,687703.19
6573,2365,Brokerage,381399.98
6574,564,Retirement,297822.25
6575,3203,Retirement,176732.85
6576,3476,Savings,727793.71
6577,7,Retirement,951476.65
6578,905,Savings,805730.48
6579,3409,Savings,684513.61
6580,1427,Brokerage,671271.38
6581,3069,Savings,296226.07
6582,1858,Savings,601364.52
6583,4358,Brokerage,422076.71
6584,3406,Retirement,479718.61
6585,2051,Retirement,313880.53
6586,4413,Brokerage,388111.68
6587,4183,Retirement,927045.68
6588,1774,Retirement,551655.27
6589,1896,Savings,29278.51
6590,4435,Savings,486934.93
6591,4943,Brokerage,228609.5
6592,1860,Brokerage,843096.36
6593,2823,Brokerage,975554.05
6594,1188,Brokerage,987843.42
6595,4865,Savings,661659.32
6596,1374,Retirement,935107.14
6597,3141,Retirement,598711.8
6598,2296,Savings,44637.33
6599,2165,Savings,377743.25
6600,1190,Brokerage,95093.63
6601,4451,Retirement,171168.53
6602,4208,Savings,281485.05
6603,1017,Brokerage,193386.97
6604,717,Brokerage,115098.5
6605,4780,Retirement,652351.62
6606,3936,Retirement,677468.04
6607,4308,Brokerage,729369.24
6608,4266,Brokerage,252792.3
6609,4724,Retirement,894495.63
6610,4765,Brokerage,449346.9
6611,4918,Savings,316408.11
6612,1105,Savings,490842.19
6613,905,Retirement,546738.98
6614,3353,Retirement,987856.91
6615,2916,Brokerage,738031.6
6616,4530,Brokerage,535002.62
6617,836,Savings,433235.89
6618,4035,Savings,632210.72
6619,2568,Retirement,861708.99
6620,776,Retirement,200916.14
6621,772,Savings,596781.3
6622,3003,Retirement,
6623,1459,Brokerage,866867.31
6624,3395,Savings,419133.86
6625,2500,Brokerage,411110.21
6626,3998,Brokerage,507609.46
6627,727,Brokerage,839341.02
6628,1731,Brokerage,853092.66
6629,4834,Brokerage,581181.23
6630,4795,Savings,392571.9
6631,1366,Brokerage,48313.78
6632,1698,Brokerage,823474.89
6633,4093,Savings,426592.23
6634,4045,Retirement,189336.61
6635,1407,Savings,389628.45
6636,1594,Retirement,921002.28
6637,1984,Savings,470736.24
6638,4317,Retirement,268493.12
6639,301,Savings,311161.82
6640,4933,Savings,243429.94
6641,1339,Brokerage,357899.89
6642,2424,Retirement,516372.64
6643,2728,Brokerage,225682.55
6644,3450,Savings,680402.4
6645,4801,Brokerage,
6646,1014,Savings,482347.26
6647,2282,Brokerage,218609.43
6648,1263,Savings,910865.28
6649,2802,Savings,438507.42
6650,2231,Savings,833793.23
6651,1510,Retirement,
6652,547,Brokerage,739314.92
6653,2082,Retirement,867778.66
6654,1471,Savings,819081.59
6655,1493,Brokerage,188681.75
6656,306,Savings,696517.29
6657,3238,Savings,571876.87
6658,2140,Retirement,258949.79
6659,1704,Brokerage,772787.81
6660,2062,Retirement,234520.42
6661,2572,Retirement,218410.42
6662,432,Brokerage,243119.07
6663,3853,Brokerage,400542.88
6664,2767,Brokerage,47095.32
6665,4810,Retirement,696067.75
6666,2506,Retirement,882047.35
6667,4746,Brokerage,465349.09
6668,2274,Brokerage,33078.34
6669,4960,Savings,702915.59
6670,3776,Retirement,636415.11
6671,1542,Retirement,651199.62
6672,762,Retirement,401059.62
6673,528,Savings,877467.47
6674,1768,Brokerage,470998.07
6675,3513,Retirement,29754.07
6676,1115,Savings,479342.97
6677,1855,Brokerage,294440.53
6678,92,Brokerage,919961.75
6679,2504,Savings,650805.79
6680,1399,Brokerage,851132.99
6681,2215,Savings,688657.09
6682,4303,Brokerage,
6683,503,Retirement,674035.65
6684,2013,Savings,733786.13
6685,3555,Retirement,309232.61
6686,119,Savings,891668.53
6687,819,Brokerage,791111.77
6688,2378,Retirement,169027.69
6689,4529,Retirement,156146.04
6690,253,Savings,693434.13
6691,2005,Retirement,8315.55
6692,4923,Retirement,439779.03
6693,2876,Brokerage,894551.14
6694,745,Savings,668639.35
6695,4217,Retirement,657712.64
6696,2756,Retirement,989703.7
6697,67,Brokerage,802903.9
6698,2335,Savings,309620.38
6699,2880,Savings,621376.17
6700,533,Savings,467990.64
6701,2621,Retirement,830987.21
6702,1100,Retirement,838931.93
6703,765,Brokerage,633804.27
6704,458,Brokerage,909389.15
6705,1468,Retirement,860217.83
6706,579,Savings,643361.26
6707,2608,Retirement,320205.45
6708,2189,Savings,749599.59
6709,4864,Savings,36197.41
6710,1430,Savings,480804.62
6711,3127,Retirement,583502.93
6712,3469,Brokerage,174095.79
6713,1376,Brokerage,347627.13
6714,1899,Brokerage,384339.64
6715,4659,Retirement,93772.3
6716,536,Brokerage,822897.42
6717,1572,Brokerage,677130.48
6718,1889,Retirement,127689.74
6719,1219,Retirement,3198.41
6720,3479,Brokerage,178497.0
