transaction_id,investment_id,transaction_type,transaction_date,quantity,transaction_price
84279,16960,Buy,2024-04-21,328,1198.27
84280,17761,Sell,2020-06-29,83,286.81
84281,4825,Buy,2020-11-30,322,1492.53
84282,8156,Sell,2018-01-21,178,874.66
84283,15092,Buy,2019-11-26,224,170.7
84284,6414,Sell,2022-06-12,60,1071.55
84285,10278,Buy,2017-04-30,266,1368.03
84286,10194,Buy,2019-04-20,376,62.34
84287,15492,Sell,2021-02-16,68,1240.15
84288,7034,Sell,2016-06-05,424,1155.18
84289,5570,Buy,2017-12-23,400,1440.05
84290,13422,Buy,2017-02-15,402,222.62
84291,13763,Buy,2015-06-21,277,1310.37
84292,16513,Buy,2020-09-27,188,968.56
84293,560,Sell,2022-12-28,335,1195.58
84294,7124,Sell,2016-11-18,37,998.01
84295,12733,Sell,2018-11-26,386,651.17
84296,5774,Buy,2015-08-31,418,920.32
84297,13741,Sell,2023-12-08,143,967.0
84298,4148,Buy,2021-07-02,379,1413.58
84299,8467,Sell,2019-08-09,311,339.42
84300,2839,Sell,2018-03-29,49,344.7
84301,7210,Buy,2017-08-14,170,217.32
84302,1397,Buy,2016-04-30,103,910.77
84303,5086,Buy,2023-06-30,314,1421.89
84304,11761,Buy,2018-10-01,483,
84305,1282,Sell,2014-07-23,9,1489.63
84306,19691,Sell,2023-12-18,151,752.78
84307,6008,Sell,2017-10-07,95,443.85
84308,817,Sell,2024-03-30,276,117.64
84309,2924,Buy,2018-05-18,277,184.46
84310,4865,Sell,2016-06-10,1,1498.36
84311,8278,Sell,2018-02-21,97,927.26
84312,13365,Buy,2020-03-09,326,530.48
84313,4837,Buy,2014-07-02,78,1004.22
84314,4553,Buy,2017-07-29,309,540.14
84315,10935,Sell,2017-11-28,197,1414.21
84316,16023,Buy,2017-03-16,416,455.5
84317,9624,Sell,2021-03-07,314,1098.39
84318,4025,Sell,2019-07-17,53,1348.45
84319,18909,Sell,2020-12-07,455,1115.68
84320,12614,Sell,2018-09-07,187,443.82
84321,14313,Buy,2015-07-13,193,1109.67
84322,16417,Buy,2023-03-14,39,115.54
84323,331,Buy,2016-02-12,293,448.5
84324,15915,Buy,2020-07-15,302,328.59
84325,16275,Sell,2016-08-14,33,1243.86
84326,18413,Buy,2017-07-10,215,37.54
84327,17107,Buy,2014-02-01,82,467.77
84328,10294,Buy,2024-02-12,305,933.84
84329,9246,Sell,2016-10-23,96,645.39
84330,11147,Sell,2021-09-08,51,49.03
84331,1753,Buy,2014-09-12,349,993.64
84332,16985,Sell,2022-06-23,282,1451.09
84333,919,Buy,2022-09-11,113,904.33
84334,18458,Buy,2024-10-23,494,1485.68
84335,14056,Buy,2020-08-08,224,828.51
84336,4642,Sell,2023-01-16,203,1256.12
84337,4280,Sell,2024-02-23,488,54.14
84338,14237,Buy,2015-05-21,346,1205.32
84339,16084,Buy,2014-09-26,301,1411.85
84340,13791,Sell,2014-03-06,317,1372.69
84341,4168,Sell,2023-07-11,158,529.46
84342,17105,Sell,2021-11-26,409,48.49
84343,14210,Buy,2016-09-21,270,10.4
84344,7161,Buy,2024-04-06,34,344.75
84345,16675,Buy,2017-01-22,176,1017.58
84346,10672,Buy,2018-05-18,18,1373.34
84347,1869,Buy,2016-04-09,34,245.65
84348,10538,Sell,2023-11-04,49,1026.59
84349,17402,Sell,2023-10-14,51,1169.9
84350,2661,Buy,2023-11-29,499,994.33
84351,2330,Buy,2014-10-23,80,32.13
84352,12371,Buy,2020-06-15,485,493.24
84353,1721,Buy,2017-06-03,244,283.94
84354,10721,Sell,2023-09-22,413,589.39
84355,2736,Buy,2021-02-20,371,1122.38
84356,3566,Buy,2022-04-28,51,385.1
84357,16596,Sell,2021-09-12,215,1463.07
84358,10775,Buy,2017-10-23,490,819.37
84359,11518,Buy,2024-03-05,276,1256.85
84360,8197,Buy,2017-01-07,231,97.55
84361,13246,Sell,2017-10-18,493,760.44
84362,7420,Sell,2017-02-09,42,
84363,5788,Buy,2024-11-21,102,477.1
84364,17369,Buy,2019-09-07,12,1449.59
84365,8932,Sell,2015-12-31,380,728.71
84366,16366,Buy,2016-02-07,150,629.06
84367,14468,Buy,2016-11-06,333,1463.64
84368,10936,Sell,2021-01-22,371,421.0
84369,7043,Buy,2022-07-30,78,623.02
84370,4163,Buy,2017-08-15,81,1072.77
84371,5066,Sell,2018-02-03,324,192.44
84372,5165,Sell,2015-07-30,84,
84373,8272,Buy,2021-07-21,461,229.45
84374,11370,Sell,2018-10-19,9,484.53
84375,2463,Sell,2017-11-23,297,926.02
84376,3358,Sell,2014-10-01,20,680.07
84377,18227,Sell,2015-06-23,297,1101.66
84378,17441,Buy,2022-04-20,163,1065.64
84379,9321,Sell,2015-03-29,174,1216.38
84380,19385,Sell,2023-09-06,10,1103.35
84381,8013,Sell,2024-02-23,35,190.16
84382,14922,Sell,2015-03-10,196,
84383,7178,Sell,2014-10-03,290,1498.24
84384,11187,Buy,2020-12-04,200,983.65
84385,16128,Buy,2019-06-25,280,310.42
84386,16185,Buy,2015-02-04,427,999.75
84387,10825,Buy,2021-12-28,5,991.45
84388,11168,Buy,2019-02-23,150,1122.64
84389,15978,Sell,2019-10-17,125,849.28
84390,12545,Sell,2023-06-01,68,488.01
84391,3676,Buy,2014-09-08,171,1301.38
84392,7796,Buy,2024-06-19,8,36.78
84393,15610,Sell,2024-05-09,271,473.36
84394,7736,Sell,2022-01-03,20,663.6
84395,13232,Buy,2019-02-07,105,212.26
84396,7394,Sell,2015-06-08,26,192.75
84397,6946,Buy,2021-03-15,198,1432.33
84398,12315,Sell,2018-10-28,411,1358.31
84399,12704,Sell,2024-05-19,479,149.14
84400,19966,Sell,2016-12-25,267,988.22
84401,13039,Sell,2021-08-21,349,1047.68
84402,12953,Sell,2017-11-10,38,288.08
84403,5988,Sell,2014-05-30,120,622.41
84404,2083,Buy,2019-10-27,70,915.61
84405,16374,Buy,2019-11-09,435,754.46
84406,4773,Buy,2023-12-10,387,232.75
84407,102,Sell,2017-07-29,73,1200.26
84408,13275,Buy,2015-12-17,77,
84409,19442,Sell,2024-06-08,130,1454.23
84410,10066,Buy,2018-11-18,347,1463.52
84411,11130,Sell,2016-02-24,492,1484.65
84412,620,Buy,2020-12-28,263,978.36
84413,153,Sell,2014-12-17,363,283.81
84414,11347,Sell,2024-10-08,3,1082.7
84415,11192,Sell,2016-06-28,18,452.36
84416,8970,Sell,2015-10-06,77,263.91
84417,2904,Buy,2023-05-30,133,1336.25
84418,1077,Sell,2015-08-09,424,1010.15
84419,6068,Sell,2017-01-16,490,784.81
84420,10596,Sell,2024-01-12,338,720.55
84421,15678,Sell,2023-12-24,184,831.66
84422,2808,Buy,2020-03-12,141,836.26
84423,514,Sell,2021-11-30,404,931.4
84424,11724,Sell,2022-10-01,85,1367.23
84425,13322,Buy,2020-01-16,231,1262.96
84426,5184,Buy,2023-05-11,454,1267.38
84427,10370,Sell,2024-06-09,270,275.91
84428,9576,Sell,2014-02-04,450,1456.78
84429,19365,Sell,2014-08-12,425,527.98
84430,6524,Sell,2015-04-11,234,973.9
84431,14260,Buy,2021-03-05,495,268.52
84432,17454,Buy,2021-09-13,215,679.58
84433,7869,Buy,2023-07-17,397,1066.11
84434,10660,Sell,2014-04-10,476,1090.82
84435,12712,Sell,2021-06-25,194,1043.03
84436,19409,Buy,2017-06-26,55,1328.85
84437,5590,Buy,2024-05-04,183,1036.77
84438,11095,Sell,2019-10-07,450,1232.8
84439,7180,Buy,2020-10-26,3,845.74
84440,14410,Buy,2024-10-12,121,682.88
84441,4008,Sell,2016-06-28,429,647.22
84442,4802,Buy,2017-10-26,280,667.95
84443,10277,Sell,2023-03-17,491,182.89
84444,9012,Buy,2015-08-22,491,1056.53
84445,11126,Sell,2016-11-01,153,717.46
84446,564,Buy,2021-12-26,26,172.25
84447,4830,Buy,2022-06-09,327,409.3
84448,13190,Buy,2023-03-24,142,519.95
84449,9989,Buy,2018-07-10,261,1349.18
84450,19377,Sell,2014-11-10,303,778.56
84451,6566,Buy,2015-11-24,281,1364.9
84452,4441,Buy,2020-10-11,91,1021.05
84453,9540,Sell,2023-07-09,439,610.83
84454,15918,Sell,2022-07-22,465,1398.23
84455,17924,Buy,2024-06-24,351,79.46
84456,15164,Sell,2022-03-27,188,497.88
84457,231,Buy,2016-06-15,458,263.82
84458,16756,Buy,2021-08-08,149,1374.53
84459,15024,Buy,2019-04-09,340,1143.55
84460,6565,Buy,2023-02-24,119,1072.7
84461,18687,Sell,2020-01-22,99,18.37
84462,7679,Buy,2020-06-24,329,1089.89
84463,2801,Sell,2015-05-14,55,30.99
84464,7515,Sell,2017-10-02,46,323.89
84465,13307,Sell,2020-08-11,452,132.35
84466,17446,Buy,2020-07-15,177,694.78
84467,9131,Sell,2016-09-23,143,11.91
84468,16433,Sell,2021-01-02,130,624.31
84469,6603,Sell,2016-12-30,333,53.37
84470,2202,Sell,2023-07-23,190,246.55
84471,16158,Sell,2021-07-11,493,1196.6
84472,4388,Buy,2017-03-23,143,1021.3
84473,8655,Sell,2019-01-07,486,999.33
84474,7447,Sell,2018-10-18,327,457.04
84475,11641,Buy,2023-03-04,46,374.54
84476,6759,Buy,2021-12-10,196,765.78
84477,1272,Buy,2020-09-05,331,644.19
84478,12327,Buy,2016-03-27,238,743.82
84479,1009,Buy,2015-06-30,146,1279.08
84480,13896,Buy,2023-08-14,277,511.92
84481,546,Buy,2022-11-27,417,935.02
84482,17303,Buy,2016-03-31,385,833.32
84483,5107,Sell,2015-04-11,499,1111.36
84484,1970,Sell,2015-06-01,311,1456.53
84485,3625,Sell,2016-07-23,116,135.7
84486,7375,Buy,2015-09-13,434,500.21
84487,14977,Buy,2022-05-24,104,942.73
84488,1870,Buy,2022-08-04,500,507.93
84489,11737,Sell,2019-09-20,32,239.31
84490,5652,Sell,2024-01-10,171,
84491,12950,Buy,2014-03-06,319,1288.11
84492,17215,Sell,2015-09-11,135,877.91
84493,13002,Sell,2016-04-09,95,356.02
84494,12985,Buy,2020-11-18,69,743.56
84495,1854,Buy,2014-03-10,347,801.35
84496,13716,Buy,2016-07-02,400,1118.56
84497,1971,Buy,2019-06-02,296,1089.06
84498,10764,Buy,2017-09-17,77,849.35
84499,14248,Sell,2016-09-07,243,54.59
84500,5378,Sell,2018-07-30,351,739.92
84501,19277,Buy,2023-05-25,284,1043.64
84502,13662,Buy,2018-12-04,115,1388.32
84503,1429,Buy,2014-04-10,409,896.56
84504,4308,Buy,2019-12-17,63,1050.03
84505,12414,Sell,2023-12-17,124,127.94
84506,5960,Buy,2024-01-12,376,1424.97
84507,7764,Buy,2016-01-11,223,903.47
84508,11757,Buy,2018-05-06,25,591.6
84509,17914,Sell,2022-06-24,18,516.97
84510,16531,Sell,2014-06-21,421,205.29
84511,6745,Sell,2024-02-04,150,346.8
84512,8827,Buy,2016-07-17,187,318.0
84513,2257,Sell,2020-10-05,280,34.82
84514,16205,Sell,2020-05-14,123,83.36
84515,6516,Sell,2014-12-11,140,148.64
84516,724,Sell,2020-06-05,25,1334.68
84517,2960,Sell,2018-09-16,113,1097.64
84518,13177,Sell,2023-03-18,68,1385.37
84519,11622,Sell,2016-07-12,255,641.16
84520,9091,Buy,2017-05-28,133,412.33
84521,19704,Sell,2022-05-22,419,
84522,15141,Sell,2024-04-20,470,1204.95
84523,9725,Buy,2020-05-23,290,1187.14
84524,6989,Sell,2015-08-11,367,103.79
84525,3715,Sell,2017-10-05,42,307.56
84526,1993,Buy,2020-05-02,242,997.85
84527,12437,Buy,2022-05-16,189,116.09
84528,8403,Sell,2022-10-19,351,169.5
84529,12395,Sell,2017-01-27,454,415.98
84530,14686,Sell,2020-12-10,356,1027.1
84531,5914,Sell,2015-06-16,371,1066.58
84532,14146,Sell,2023-07-08,327,887.29
84533,15559,Sell,2017-04-21,370,691.7
84534,16957,Sell,2016-09-26,284,1408.31
84535,3519,Sell,2023-10-31,228,956.06
84536,4443,Sell,2018-11-14,397,33.19
84537,16405,Sell,2015-05-24,126,111.26
84538,6713,Buy,2015-04-07,93,1442.25
84539,10045,Sell,2015-07-22,422,696.22
84540,7714,Sell,2020-12-29,183,
84541,10031,Sell,2022-12-31,422,1491.03
84542,680,Sell,2021-03-11,157,543.25
84543,9334,Sell,2020-07-07,43,395.94
84544,966,Buy,2024-11-19,472,238.41
84545,4248,Sell,2024-05-29,437,436.21
84546,10852,Buy,2022-12-08,433,815.93
84547,319,Buy,2024-04-19,292,689.75
84548,11875,Buy,2014-06-12,453,1327.25
84549,5172,Buy,2023-08-14,209,835.49
84550,19547,Sell,2019-04-02,322,
84551,12722,Buy,2024-03-13,499,68.15
84552,2001,Sell,2019-12-02,183,1383.45
84553,8618,Sell,2015-04-20,440,1161.23
84554,17511,Buy,2021-05-08,39,151.17
84555,1710,Buy,2022-09-04,209,415.76
84556,18616,Sell,2014-11-14,127,841.9
84557,6897,Sell,2019-02-02,198,1196.93
84558,19298,Buy,2014-05-20,464,984.33
84559,19849,Sell,2019-11-08,363,817.78
84560,17555,Buy,2014-09-01,286,19.54
84561,19941,Buy,2024-06-07,210,711.68
84562,6073,Sell,2016-11-09,177,183.83
84563,1280,Buy,2016-09-20,239,641.68
84564,10791,Sell,2022-05-02,379,1198.52
84565,9155,Buy,2021-09-07,14,1180.83
84566,19034,Buy,2016-11-13,115,709.31
84567,19377,Sell,2023-02-03,407,259.28
84568,7240,Sell,2020-08-30,254,65.94
84569,10385,Sell,2021-05-30,13,1483.2
84570,9579,Buy,2018-04-01,52,705.28
84571,8362,Buy,2018-11-11,260,1426.59
84572,2483,Sell,2019-12-31,159,909.59
84573,10703,Sell,2024-11-14,434,1261.8
84574,4035,Sell,2017-11-30,414,667.1
84575,5931,Sell,2014-07-14,203,562.08
84576,3711,Buy,2014-02-27,260,1494.84
84577,11647,Buy,2018-09-03,53,413.3
84578,1005,Buy,2022-05-22,344,764.66
84579,13175,Sell,2014-10-12,300,1304.82
84580,18937,Sell,2017-09-28,310,967.05
84581,19828,Buy,2016-02-04,375,468.05
84582,19865,Buy,2023-09-16,234,401.5
84583,15040,Sell,2018-10-22,381,1107.58
84584,3134,Buy,2015-10-24,399,789.79
84585,16917,Buy,2020-06-22,246,182.08
84586,3602,Sell,2019-02-20,338,320.22
84587,2070,Buy,2018-08-19,319,320.21
84588,19174,Sell,2018-06-04,450,1396.43
84589,10388,Sell,2017-04-27,254,674.7
84590,1097,Sell,2017-11-14,242,438.15
84591,17911,Buy,2019-07-25,320,1297.64
84592,18022,Buy,2023-05-07,369,311.44
84593,1295,Sell,2019-01-29,499,951.29
84594,313,Buy,2017-03-02,234,869.11
84595,6685,Sell,2019-02-13,246,1000.9
84596,568,Sell,2021-05-01,446,412.2
84597,16558,Sell,2021-06-27,34,588.54
84598,18398,Sell,2014-12-27,267,1066.1
84599,1479,Sell,2023-05-12,99,706.11
84600,2668,Buy,2018-09-07,434,189.27
84601,16925,Sell,2019-05-02,258,392.0
84602,10061,Sell,2014-03-15,313,338.7
84603,1873,Buy,2018-09-03,261,1348.6
84604,2718,Sell,2018-01-10,53,1115.23
84605,1610,Sell,2022-04-22,2,889.86
84606,9054,Buy,2017-05-14,111,118.04
84607,10455,Buy,2022-03-21,310,150.16
84608,3581,Buy,2015-03-06,375,1213.9
84609,9506,Sell,2016-02-25,235,416.66
84610,14123,Buy,2019-07-30,496,1466.95
84611,18256,Sell,2020-09-30,479,888.1
84612,11214,Buy,2023-10-18,106,1178.18
84613,14398,Buy,2023-04-12,372,998.68
84614,1007,Buy,2015-06-07,272,939.33
84615,347,Sell,2015-09-05,406,1436.12
84616,11024,Buy,2014-03-10,318,1219.71
84617,4705,Sell,2018-04-14,305,1044.2
84618,10610,Buy,2021-12-28,419,1316.86
84619,10156,Sell,2024-11-22,100,263.89
84620,12499,Sell,2018-12-05,303,386.42
84621,7698,Sell,2023-02-27,67,157.18
84622,16429,Buy,2019-10-05,66,926.38
84623,10724,Buy,2018-01-13,259,101.66
84624,4701,Buy,2015-10-24,117,267.11
84625,8606,Sell,2022-09-07,39,1000.65
84626,7731,Buy,2016-03-06,50,348.59
84627,1524,Buy,2019-02-18,126,541.64
84628,657,Sell,2021-01-25,240,1019.92
84629,1769,Buy,2022-01-12,177,986.69
84630,9535,Buy,2015-01-11,110,927.67
84631,3634,Buy,2015-09-25,338,200.71
84632,19747,Sell,2021-10-10,92,498.91
84633,2946,Buy,2022-07-24,297,994.96
84634,19730,Buy,2023-07-18,285,878.21
84635,19899,Buy,2015-09-09,171,765.47
84636,6948,Buy,2017-12-09,499,1271.1
84637,19643,Buy,2020-01-31,205,649.1
84638,14482,Sell,2024-09-03,104,542.17
84639,5441,Buy,2018-06-29,94,1400.87
84640,5887,Sell,2017-09-13,365,1100.7
84641,5333,Buy,2016-04-24,79,675.9
84642,14842,Sell,2015-05-10,438,290.64
84643,10713,Buy,2023-02-01,150,695.81
84644,47,Buy,2015-04-02,403,749.69
84645,6021,Sell,2016-04-03,65,1428.43
84646,8199,Sell,2021-02-25,66,301.43
84647,2073,Buy,2018-12-12,228,1246.01
84648,7283,Buy,2015-11-29,499,675.53
84649,3479,Buy,2019-11-28,136,711.0
84650,2247,Sell,2014-09-26,475,1391.57
84651,13182,Buy,2021-10-02,481,249.46
84652,5950,Sell,2024-06-03,336,155.13
84653,1246,Buy,2019-08-03,356,1020.42
84654,3201,Buy,2020-12-13,443,1491.81
84655,4253,Sell,2022-05-01,409,439.93
84656,15775,Sell,2020-02-21,383,270.96
84657,14816,Buy,2024-10-15,127,1044.4
84658,12533,Sell,2024-10-22,150,651.16
84659,5429,Sell,2021-11-21,449,540.95
84660,8362,Buy,2021-04-10,288,136.53
84661,14234,Sell,2023-09-03,449,189.82
84662,11885,Buy,2015-03-09,157,171.44
84663,6073,Buy,2017-01-18,16,935.26
84664,7433,Sell,2014-10-15,485,316.81
84665,3424,Buy,2015-10-12,485,620.68
84666,7427,Buy,2017-10-29,93,258.06
84667,8938,Sell,2019-08-10,66,999.66
84668,7197,Sell,2022-08-26,482,648.79
84669,19753,Buy,2017-09-02,477,1089.56
84670,12081,Sell,2018-12-06,445,365.35
84671,5612,Buy,2016-09-26,481,1152.48
84672,19063,Buy,2016-06-09,130,164.69
84673,12153,Buy,2023-09-24,401,1226.74
84674,7812,Buy,2022-08-24,323,1341.44
84675,12665,Buy,2016-06-08,98,814.26
84676,1959,Sell,2020-07-03,247,921.73
84677,1218,Buy,2024-03-02,223,119.97
84678,5962,Buy,2020-12-12,419,619.08
84679,44,Buy,2015-08-25,256,1169.49
84680,9873,Sell,2024-02-04,175,81.4
84681,7835,Buy,2019-06-25,397,296.77
84682,15937,Buy,2024-08-25,162,1108.71
84683,3761,Sell,2016-11-24,165,821.21
84684,7847,Buy,2019-08-28,439,147.62
84685,9819,Buy,2018-05-07,90,923.53
84686,9878,Sell,2020-05-16,17,1128.43
84687,14932,Sell,2022-12-08,316,1330.31
84688,19191,Buy,2021-06-29,125,1240.47
84689,16453,Sell,2016-05-22,67,783.86
84690,9778,Buy,2022-08-22,172,1005.06
84691,3813,Sell,2015-09-12,164,383.64
84692,19306,Sell,2017-04-11,42,779.08
84693,3698,Sell,2021-05-03,40,831.29
84694,18976,Buy,2016-03-04,4,653.74
84695,18653,Sell,2016-07-04,101,368.75
84696,4352,Sell,2021-06-27,18,512.39
84697,419,Buy,2021-03-19,296,1205.94
84698,7482,Buy,2021-12-10,458,1339.24
84699,4912,Buy,2023-10-23,198,879.49
84700,12872,Sell,2016-11-26,193,1396.47
84701,18089,Sell,2021-08-10,14,18.39
84702,6791,Sell,2023-10-13,480,1464.57
84703,6120,Sell,2014-10-08,189,1462.31
84704,12929,Buy,2019-09-29,425,648.76
84705,16774,Sell,2018-05-16,196,1070.99
84706,8378,Buy,2015-03-28,445,1165.4
84707,5986,Sell,2017-08-05,477,1393.08
84708,12151,Sell,2017-03-11,491,117.26
84709,6064,Buy,2015-12-24,343,163.53
84710,14310,Sell,2021-06-23,88,975.16
84711,18824,Buy,2023-12-24,162,
84712,11039,Sell,2018-10-23,338,806.13
84713,15760,Buy,2021-04-21,216,1095.35
84714,13531,Sell,2016-08-11,244,686.5
84715,9384,Sell,2018-02-18,451,639.61
84716,5451,Sell,2023-01-02,333,400.96
84717,7003,Sell,2018-02-09,486,53.5
84718,11901,Buy,2020-12-10,201,1338.97
84719,7008,Buy,2024-10-06,398,757.69
84720,14393,Buy,2017-06-26,150,658.2
84721,15539,Sell,2020-12-18,290,602.98
84722,7916,Sell,2023-10-31,402,268.38
84723,10627,Sell,2014-01-15,124,583.52
84724,10914,Sell,2019-10-31,329,386.34
84725,1024,Buy,2014-01-09,355,378.43
84726,15221,Buy,2022-04-06,8,543.05
84727,9386,Sell,2017-09-25,69,1210.25
84728,16930,Buy,2015-02-20,168,795.17
84729,10219,Buy,2019-04-11,359,417.12
84730,10246,Buy,2018-08-16,438,71.38
84731,17751,Sell,2015-08-06,371,391.09
84732,3189,Sell,2016-05-27,3,639.31
84733,3048,Buy,2014-06-04,179,689.75
84734,3203,Buy,2018-12-17,364,570.83
84735,4874,Buy,2021-06-21,422,485.34
84736,3378,Sell,2019-01-28,202,679.59
84737,6287,Sell,2020-11-11,185,1297.75
84738,8103,Sell,2018-03-30,209,1109.68
84739,1917,Sell,2024-02-14,262,376.61
84740,1768,Sell,2019-08-11,453,942.48
84741,4402,Buy,2017-01-28,5,1112.08
84742,17843,Sell,2018-05-11,257,
84743,17083,Buy,2020-11-12,108,1074.12
84744,18073,Buy,2024-09-25,292,551.12
84745,386,Sell,2020-07-29,90,57.37
84746,14182,Sell,2017-04-02,466,313.0
84747,13618,Buy,2016-06-14,150,1307.14
84748,8571,Sell,2015-06-11,222,1228.25
84749,5746,Buy,2020-08-20,372,531.42
84750,14080,Sell,2014-05-02,73,1138.17
84751,5222,Buy,2017-07-20,191,492.82
84752,19160,Buy,2022-07-17,497,723.93
84753,11268,Buy,2014-01-19,32,671.76
84754,1346,Sell,2022-10-22,186,50.67
84755,2870,Sell,2014-01-05,19,560.12
84756,18253,Sell,2021-08-03,390,1139.79
84757,2220,Sell,2017-09-09,46,66.2
84758,8428,Sell,2020-09-12,165,1476.18
84759,11456,Buy,2024-11-25,123,297.79
84760,8132,Sell,2019-06-21,345,329.95
84761,3359,Sell,2015-09-09,369,366.24
84762,17403,Sell,2015-06-08,294,309.84
84763,6476,Sell,2017-07-29,83,500.01
84764,14004,Buy,2017-04-29,126,384.6
84765,244,Buy,2016-09-19,407,341.28
84766,1764,Buy,2021-10-27,109,709.65
84767,3853,Buy,2018-07-11,130,137.97
84768,7476,Buy,2018-07-04,143,1338.62
84769,15426,Sell,2024-04-19,312,609.77
84770,16449,Buy,2021-12-31,166,1145.92
84771,15071,Sell,2024-11-19,195,91.47
84772,8527,Buy,2020-04-27,486,1131.54
84773,2378,Sell,2014-09-02,354,49.89
84774,17420,Sell,2016-01-14,154,667.68
84775,3750,Sell,2019-03-11,226,
84776,5593,Sell,2022-11-29,268,457.15
84777,12431,Buy,2017-03-03,431,
84778,12976,Buy,2015-07-20,141,549.57
84779,5481,Sell,2022-07-08,268,167.86
84780,15536,Buy,2023-01-30,190,452.86
84781,12865,Sell,2014-09-08,120,359.74
84782,8673,Buy,2023-08-24,385,1378.79
84783,16826,Sell,2021-06-30,290,968.54
84784,11827,Buy,2024-06-01,442,711.84
84785,13119,Buy,2014-08-06,363,267.58
84786,16827,Buy,2024-10-20,71,1221.08
84787,12405,Buy,2015-02-21,431,1377.54
84788,11973,Buy,2018-08-04,133,183.32
84789,14238,Buy,2018-02-22,324,
84790,6735,Buy,2022-05-24,343,654.83
84791,13495,Sell,2018-03-23,249,213.02
84792,5375,Buy,2020-03-05,441,1144.46
84793,12066,Sell,2021-09-09,244,553.49
84794,19232,Buy,2018-08-02,380,846.15
84795,13423,Sell,2014-03-22,99,191.73
84796,7433,Buy,2014-03-10,210,236.76
84797,13162,Sell,2024-10-28,115,832.58
84798,19969,Sell,2015-09-19,94,1317.37
84799,11192,Sell,2016-04-06,282,442.73
84800,11386,Buy,2016-08-27,403,29.89
84801,4671,Sell,2021-04-18,399,1050.94
84802,13706,Buy,2017-11-04,159,816.51
84803,6999,Buy,2017-12-15,221,443.92
84804,15147,Buy,2014-10-28,494,873.92
84805,18952,Sell,2014-06-11,67,923.57
84806,13814,Buy,2015-04-21,100,463.25
84807,7981,Sell,2024-04-01,23,1397.24
84808,15775,Buy,2016-10-17,333,143.19
84809,618,Sell,2024-01-16,130,1057.51
84810,10821,Buy,2023-07-05,368,1117.99
84811,1597,Sell,2022-12-26,129,1323.89
84812,9309,Sell,2014-09-23,188,1300.64
84813,7094,Sell,2024-08-07,66,945.16
84814,5053,Sell,2016-06-06,442,328.19
84815,3896,Buy,2023-05-16,386,429.85
84816,7522,Buy,2022-09-24,131,383.3
84817,18831,Sell,2016-03-17,405,1085.45
84818,5629,Buy,2014-08-18,417,
84819,15542,Sell,2014-09-02,271,1065.27
84820,1713,Sell,2020-02-03,365,796.89
84821,4324,Buy,2019-08-03,410,260.15
84822,11324,Sell,2014-05-31,337,801.64
84823,10376,Sell,2023-03-31,332,177.0
84824,17995,Sell,2020-01-02,84,1057.46
84825,15638,Buy,2020-09-19,202,69.34
84826,2330,Sell,2024-06-08,86,291.6
84827,16388,Sell,2015-07-22,40,1356.25
84828,14665,Sell,2022-07-09,423,1359.2
84829,14610,Sell,2021-06-14,392,1030.46
84830,4099,Buy,2020-04-04,459,517.19
84831,10550,Sell,2024-05-31,251,1176.79
84832,3921,Buy,2024-10-25,137,795.83
84833,12005,Buy,2018-07-09,233,32.18
84834,10913,Buy,2020-06-07,279,1006.08
84835,5705,Sell,2017-03-03,354,270.2
84836,5547,Buy,2021-01-30,266,1329.84
84837,7445,Buy,2015-03-26,211,1024.45
84838,6361,Buy,2017-08-30,354,161.36
84839,9332,Buy,2016-11-01,460,922.88
84840,17198,Buy,2016-07-11,155,377.69
